node,p_one_buyer,p_balanced_buyers,cost_one_buyer,cost_balanced_buyers,buyers_one_buyer,buyers_balanced
0,0.07317073170731707,0.05,28.5,23.5,19,9
1,0.04878048780487805,0.05,19.0,23.5,0,9
2,0.04878048780487805,0.05,19.0,23.5,0,9
3,0.04878048780487805,0.05,19.0,23.5,0,9
4,0.04878048780487805,0.05,19.0,23.5,0,9
5,0.04878048780487805,0.05,19.0,23.5,0,9
6,0.04878048780487805,0.05,19.0,23.5,0,9
7,0.04878048780487805,0.05,19.0,23.5,0,9
8,0.04878048780487805,0.05,19.0,23.5,0,9
9,0.04878048780487805,0.05,19.0,23.5,0,9
10,0.04878048780487805,0.05,19.0,23.5,0,9
11,0.04878048780487805,0.05,19.0,23.5,0,9
12,0.04878048780487805,0.05,19.0,23.5,0,9
13,0.04878048780487805,0.05,19.0,23.5,0,9
14,0.04878048780487805,0.05,19.0,23.5,0,9
15,0.04878048780487805,0.05,19.0,23.5,0,9
16,0.04878048780487805,0.05,19.0,23.5,0,9
17,0.04878048780487805,0.05,19.0,23.5,0,9
18,0.04878048780487805,0.05,19.0,23.5,0,9
19,0.04878048780487805,0.05,19.0,23.5,0,9
