n,alpha,family,repeats,EGME_mean,EGME_std,Dehmer_mean,Dehmer_std,DegreeEntropy_mean,DegreeEntropy_std
50,2,BalancedBinary,1,5.336437386214419,0.0,5.625629363947815,0.0,1.2010895951011364,0.0
50,2,Broom,1,4.486894721182807,0.0,5.572846879362204,0.0,1.0784898835906866,0.0
50,2,Path,1,5.091882570072793,0.0,5.609361132225367,0.0,0.24229218908241482,0.0
50,2,RandomTree,50,5.075462670253773,0.08889826582792992,5.613576244417385,0.004477012404373018,1.7554748435863465,0.0777057577928673
50,2,Star,1,5.087462841250339,0.0,5.641004574102482,0.0,0.14144054254182067,0.0
50,5,BalancedBinary,1,5.352840082469875,0.0,5.6279751487168435,0.0,1.2010895951011364,0.0
50,5,Broom,1,4.504507568735947,0.0,5.574788050478868,0.0,1.0784898835906866,0.0
50,5,Path,1,5.098460093478066,0.0,5.609918973867894,0.0,0.24229218908241482,0.0
50,5,RandomTree,50,5.089684409815888,0.08868064938513016,5.615375538113817,0.0043381065598312165,1.7554748435863465,0.0777057577928673
50,5,Star,1,4.169925001442312,0.0,5.612324948592466,0.0,0.14144054254182067,0.0
50,10,BalancedBinary,1,5.379206889168111,0.0,5.631236270416677,0.0,1.2010895951011364,0.0
50,10,Broom,1,4.533123569201538,0.0,5.574800281443561,0.0,1.0784898835906866,0.0
50,10,Path,1,5.1092861083792585,0.0,5.61082122433617,0.0,0.24229218908241482,0.0
50,10,RandomTree,50,5.112752141930849,0.08837574949736024,5.617984250823026,0.0041741702609907234,1.7554748435863465,0.0777057577928673
50,10,Star,1,3.423211430724544,0.0,5.538433201653318,0.0,0.14144054254182067,0.0
100,2,BalancedBinary,1,6.367185058938639,0.0,6.628558923871889,0.0,1.1211460945412073,0.0
100,2,Broom,1,5.348927703454533,0.0,6.527658289936468,0.0,1.0353831250590844,0.0
100,2,Path,1,6.074379268321292,0.0,6.609045674490119,0.0,0.14144054254182067,0.0
100,2,RandomTree,50,6.004218620151007,0.10312901401515946,6.6118773572460325,0.005835344504354752,1.8392058461323384,0.046543927968733675
100,2,Star,1,6.073248982030639,0.0,6.642363860996808,0.0,0.08079313589591118,0.0
100,5,BalancedBinary,1,6.37364448969615,0.0,6.6294045417078715,0.0,1.1211460945412073,0.0
100,5,Broom,1,5.354066519912169,0.0,6.528574041291169,0.0,1.0353831250590844,0.0
100,5,Path,1,6.076071330973104,0.0,6.609178918593786,0.0,0.14144054254182067,0.0
100,5,RandomTree,50,6.009369940848672,0.10292283733740701,6.612478852788136,0.005753719667458268,1.8392058461323384,0.046543927968733675
100,5,Star,1,5.115477217419936,0.0,6.626697135140574,0.0,0.08079313589591118,0.0
100,10,BalancedBinary,1,6.384255605788534,0.0,6.630712845843139,0.0,1.1211460945412073,0.0
100,10,Broom,1,5.362570079384708,0.0,6.529459985034833,0.0,1.0353831250590844,0.0
100,10,Path,1,6.078882495743744,0.0,6.609399360066693,0.0,0.14144054254182067,0.0
100,10,RandomTree,50,6.017874770332655,0.1025892335493499,6.61343028972058,0.0056272738678180825,1.8392058461323384,0.046543927968733675
100,10,Star,1,4.308752706139629,0.0,6.5831901612407275,0.0,0.08079313589591118,0.0
